HEADER,Raster Number, RF Direction,Polarization,Date,Time,
,0,Tx,Horizontal,2019/03/13,16:44:58
BS1,BS2,RT1
-10,-10,0.0
AO settings - B2AO0,...,B2AO31,B1AO0,...,B1AO31 
2.8010,2.3095,5.8183,0.6437,3.8653,3.4733,3.2132,1.5288,3.6697,1.3968,3.4660,4.7084,2.2577,2.2737,1.6186,0.1757,5.7644,2.1059,2.5940,0.8820,0.9684,1.1690,4.5157,5.2557,2.5654,2.9544,1.4950,2.2084,5.7939,2.5308,0.7750,1.5193,5.2077,4.8064,4.7818,4.2549,1.3184,4.1070,4.3914,1.7931,2.9452,5.2345,2.1536,4.9335,0.5984,1.8171,1.3235,3.2385,1.9866,1.7833,2.1510,2.9001,5.6687,5.6525,5.8479,3.7128,4.9432,0.9743,0.7073,2.4969,3.9856,5.1438,4.6600,1.6686
Freq,S11dB,S11deg,S21dB,S21deg,S12dB,S12deg,S22dB,S22deg
7.60000000000E+10,-1.39382663681E+01,+4.67936884472E+01,-3.27030305623E+01,+1.62459067676E+02,-3.23548561579E+01,-1.67829817956E+02,-7.84151854991E+00,+1.11973053029E+02
7.60500000000E+10,-1.37994868677E+01,+4.27451255286E+01,-3.30316554683E+01,+1.48117669486E+02,-3.26471682851E+01,+1.74791718219E+02,-7.67590577480E+00,+8.77986065867E+01
7.61000000000E+10,-1.37076223896E+01,+3.88673562719E+01,-3.34510883329E+01,+1.34143330681E+02,-3.31748208172E+01,+1.61698117565E+02,-7.55300497560E+00,+6.35403491631E+01
7.61500000000E+10,-1.36411110572E+01,+3.47786278539E+01,-3.36371171104E+01,+1.20135743949E+02,-3.32566339529E+01,+1.47456756925E+02,-7.44472784028E+00,+3.93993135294E+01
7.62000000000E+10,-1.36191786467E+01,+3.06412903173E+01,-3.37515694197E+01,+1.06172019297E+02,-3.33885882161E+01,+1.32596692014E+02,-7.33342669598E+00,+1.55502106519E+01
7.62500000000E+10,-1.36419829781E+01,+2.65006702713E+01,-3.36620233765E+01,+9.18208147495E+01,-3.35921073719E+01,+1.21447229936E+02,-7.26176650522E+00,-7.93805567744E+00
7.63000000000E+10,-1.36686423052E+01,+2.25775514944E+01,-3.36641876052E+01,+7.71139512439E+01,-3.35519728422E+01,+1.07001591812E+02,-7.21218127734E+00,-3.11325742506E+01
7.63500000000E+10,-1.37002442759E+01,+1.84848577635E+01,-3.36445685228E+01,+5.93118741129E+01,-3.35985267920E+01,+8.91907217790E+01,-7.21664745534E+00,-5.43454036187E+01
7.64000000000E+10,-1.37575208538E+01,+1.45142493270E+01,-3.38364005563E+01,+4.13564158447E+01,-3.38720881657E+01,+7.05271262476E+01,-7.24051880922E+00,-7.70618503669E+01
7.64500000000E+10,-1.37856633254E+01,+1.08227536903E+01,-3.40254562371E+01,+2.27821485998E+01,-3.43532078180E+01,+5.46452295122E+01,-7.30321615065E+00,-9.96403252120E+01
7.65000000000E+10,-1.37678995495E+01,+6.85360955711E+00,-3.45439760202E+01,+3.48775057509E+00,-3.49626309361E+01,+3.48483898329E+01,-7.42336377855E+00,-1.21846552694E+02
7.65500000000E+10,-1.37691130489E+01,+2.96873929485E+00,-3.49059371233E+01,-1.57165523407E+01,-3.51494575162E+01,+1.16206283502E+01,-7.47813750057E+00,-1.44187902003E+02
7.66000000000E+10,-1.37592705428E+01,-4.71672532301E-01,-3.53431639052E+01,-3.47575874075E+01,-3.61683149522E+01,-7.92241966692E-01,-7.61677535383E+00,-1.66504977211E+02
7.66500000000E+10,-1.37644143132E+01,-3.80657126950E+00,-3.57225161840E+01,-5.44967017073E+01,-3.61232969964E+01,-2.59397911067E+01,-7.88378139707E+00,+1.71196406832E+02
7.67000000000E+10,-1.38214711352E+01,-6.82455378329E+00,-3.61498880880E+01,-7.60004090989E+01,-3.71316226986E+01,-5.05781090932E+01,-8.39175220856E+00,+1.48471678011E+02
7.67500000000E+10,-1.39366884768E+01,-9.59817928860E+00,-3.65218777814E+01,-9.82155015606E+01,-3.71286697605E+01,-6.70830248059E+01,-8.98225393760E+00,+1.24872225702E+02
7.68000000000E+10,-1.40818445288E+01,-1.22283638379E+01,-3.67901086749E+01,-1.23043159817E+02,-3.72878849707E+01,-9.68103127142E+01,-9.77190275955E+00,+9.99097214491E+01
7.68500000000E+10,-1.42235404023E+01,-1.47704204885E+01,-3.69944102591E+01,-1.48614919660E+02,-3.71561826727E+01,-1.13627138471E+02,-1.06591934097E+01,+7.30011388595E+01
7.69000000000E+10,-1.43383949120E+01,-1.73204082713E+01,-3.66975937056E+01,-1.75180815743E+02,-3.67634709913E+01,-1.41816311465E+02,-1.16409080055E+01,+4.31875352836E+01
7.69500000000E+10,-1.44485474441E+01,-1.99243106664E+01,-3.62855865919E+01,+1.57086537375E+02,-3.55303722900E+01,-1.68703070193E+02,-1.26347399611E+01,+1.00736010315E+01
7.70000000000E+10,-1.44900225328E+01,-2.20935445491E+01,-3.57307385709E+01,+1.29615970791E+02,-3.59507491424E+01,+1.57049891431E+02,-1.32656157630E+01,-2.70685090847E+01
7.70500000000E+10,-1.44463057319E+01,-2.42897842172E+01,-3.52733627693E+01,+1.02472088409E+02,-3.51644127371E+01,+1.34390544024E+02,-1.32689000157E+01,-6.62086918581E+01
7.71000000000E+10,-1.43223484146E+01,-2.68609432744E+01,-3.49274149368E+01,+7.54541302677E+01,-3.47073797968E+01,+1.03524725551E+02,-1.25049057276E+01,-1.04412117152E+02
7.71500000000E+10,-1.41472916807E+01,-2.87076106450E+01,-3.46871981261E+01,+5.01751302188E+01,-3.56999414675E+01,+8.52691425044E+01,-1.13454381529E+01,-1.39054057779E+02
7.72000000000E+10,-1.39277557402E+01,-3.05196087528E+01,-3.45329714292E+01,+2.70425335077E+01,-3.43312732140E+01,+5.30216165203E+01,-1.01668279472E+01,-1.68397132303E+02
7.72500000000E+10,-1.37987624916E+01,-3.30089128030E+01,-3.45910858202E+01,+5.34526660046E+00,-3.75656961777E+01,+2.88190813365E+01,-9.18709977358E+00,+1.65634601639E+02
7.73000000000E+10,-1.37017570408E+01,-3.50097890130E+01,-3.48185533173E+01,-1.36469811995E+01,-3.66719582229E+01,+1.57092241922E+01,-8.43609408702E+00,+1.41978254196E+02
7.73500000000E+10,-1.35853247216E+01,-3.71416018100E+01,-3.50779729359E+01,-3.07585329204E+01,-3.62163227255E+01,+2.86727989475E+00,-7.89260051237E+00,+1.19522595795E+02
7.74000000000E+10,-1.34911370260E+01,-3.97149878982E+01,-3.51775348877E+01,-4.71869453737E+01,-3.61625718823E+01,-2.11480451641E+01,-7.49148744897E+00,+9.80035907728E+01
7.74500000000E+10,-1.34176712005E+01,-4.25405845641E+01,-3.52519948873E+01,-6.25399964006E+01,-3.56325544966E+01,-3.53848712166E+01,-7.19376120672E+00,+7.69533165333E+01
7.75000000000E+10,-1.33254617142E+01,-4.55137599471E+01,-3.54257139648E+01,-7.74801265521E+01,-3.47230546583E+01,-4.82844547187E+01,-6.95758427602E+00,+5.58085625027E+01
7.75500000000E+10,-1.32577153400E+01,-4.87275192601E+01,-3.56451702433E+01,-9.16874734271E+01,-3.49856783767E+01,-7.34455696598E+01,-6.77920035643E+00,+3.48086857698E+01
7.76000000000E+10,-1.31358221962E+01,-5.17413781423E+01,-3.58168203788E+01,-1.04630697538E+02,-3.53109022298E+01,-7.92734860994E+01,-6.64114081063E+00,+1.40250168112E+01
7.76500000000E+10,-1.29711576206E+01,-5.51207102863E+01,-3.58068375738E+01,-1.15798145895E+02,-3.59759728632E+01,-9.46099536327E+01,-6.52116809519E+00,-6.77975692561E+00
7.77000000000E+10,-1.27778259495E+01,-5.85634606446E+01,-3.53950018801E+01,-1.28679819707E+02,-3.52142307770E+01,-1.08782422995E+02,-6.46926760642E+00,-2.80673882615E+01
7.77500000000E+10,-1.25660099498E+01,-6.20802266539E+01,-3.48998917993E+01,-1.43330650737E+02,-3.49577006302E+01,-1.24042881797E+02,-6.49757949400E+00,-4.98310092147E+01
7.78000000000E+10,-1.23551531975E+01,-6.57948235630E+01,-3.42992846671E+01,-1.58115549326E+02,-3.57455163166E+01,-1.32621286760E+02,-6.56269464506E+00,-7.22315583906E+01
7.78500000000E+10,-1.22012368889E+01,-6.93638602235E+01,-3.42718620353E+01,-1.75172977748E+02,-3.56813104168E+01,-1.46605773606E+02,-6.69664662570E+00,-9.49323258834E+01
7.79000000000E+10,-1.20575984576E+01,-7.31381295245E+01,-3.42954562220E+01,+1.68060436532E+02,-3.50599103913E+01,-1.58739261761E+02,-6.86481928738E+00,-1.17660222715E+02
7.79500000000E+10,-1.20072768023E+01,-7.70532724218E+01,-3.43948917981E+01,+1.50496532414E+02,-3.43785024896E+01,+1.77516767545E+02,-7.07928028429E+00,-1.40451182120E+02
7.80000000000E+10,-1.20407414411E+01,-8.06990885151E+01,-3.49749389620E+01,+1.34049196707E+02,-3.40952210130E+01,+1.64154402078E+02,-7.41222173137E+00,-1.63839454056E+02
7.80500000000E+10,-1.21204352801E+01,-8.42924115933E+01,-3.54489997114E+01,+1.17768918039E+02,-3.55533950710E+01,+1.47126041861E+02,-7.79483846058E+00,+1.71996147122E+02
7.81000000000E+10,-1.22367890219E+01,-8.78165466303E+01,-3.61150209587E+01,+1.01877539998E+02,-3.36171382762E+01,+1.24379550814E+02,-8.31408698800E+00,+1.46974858002E+02
7.81500000000E+10,-1.23654537217E+01,-9.11181840230E+01,-3.71354672045E+01,+8.58691901078E+01,-3.61525878716E+01,+1.02930319501E+02,-8.90556971259E+00,+1.21676565922E+02
7.82000000000E+10,-1.24431023456E+01,-9.44453211863E+01,-3.84319640562E+01,+7.16910397103E+01,-3.59461694379E+01,+1.04202810351E+02,-9.51990053979E+00,+9.49413892700E+01
7.82500000000E+10,-1.25328713248E+01,-9.77729307355E+01,-3.98859049436E+01,+5.84727589813E+01,-3.50674079272E+01,+9.62093709597E+01,-9.94283195748E+00,+6.84682004914E+01
7.83000000000E+10,-1.25718877018E+01,-1.01072122602E+02,-4.15862029378E+01,+4.74890064566E+01,-3.46677167962E+01,+7.72483218379E+01,-1.01059420653E+01,+4.06011624874E+01
7.83500000000E+10,-1.25520835422E+01,-1.04580929837E+02,-4.34053623242E+01,+3.56070242807E+01,-3.73720697532E+01,+6.95180601443E+01,-1.02463648511E+01,+1.27800184952E+01
7.84000000000E+10,-1.25893254538E+01,-1.08365041503E+02,-4.60556999445E+01,+2.88432139372E+01,-4.42329098042E+01,+1.24951723489E+02,-9.92625642173E+00,-1.77239587600E+01
7.84500000000E+10,-1.26042695888E+01,-1.11632944250E+02,-4.80405206902E+01,+3.40389218653E+01,-3.21113240500E+01,+7.57861094096E+01,-9.76551513131E+00,-4.93963603172E+01
7.85000000000E+10,-1.26131214572E+01,-1.14959686307E+02,-4.95349181465E+01,+3.96406602114E+01,-3.51615658557E+01,+9.84662969496E+01,-9.30500800855E+00,-7.91647271731E+01
7.85500000000E+10,-1.26832606778E+01,-1.18085752219E+02,-5.03568154176E+01,+6.20818028721E+01,-2.15713064777E+01,+1.10500965635E+02,-8.81836825743E+00,-1.07955882444E+02
7.86000000000E+10,-1.27748717471E+01,-1.20877223716E+02,-4.78610408828E+01,+7.65681280174E+01,-2.72706552798E+01,-7.77586027302E+00,-8.21203380505E+00,-1.33599721556E+02
7.86500000000E+10,-1.28726757049E+01,-1.23678625431E+02,-4.47826614588E+01,+7.59949936017E+01,-3.98350883912E+01,+1.18283101286E+01,-7.90495898579E+00,-1.58823974216E+02
7.87000000000E+10,-1.29965505021E+01,-1.26401037926E+02,-4.25618266440E+01,+6.91917501912E+01,-3.37831891688E+01,+3.34196875098E+01,-7.46305354748E+00,+1.77412345209E+02
7.87500000000E+10,-1.31223121212E+01,-1.28871837425E+02,-4.04761521106E+01,+5.99836140730E+01,-3.46521403497E+01,+3.35450807297E+01,-7.16794241258E+00,+1.54185585123E+02
7.88000000000E+10,-1.32008934173E+01,-1.31503997852E+02,-3.88071915642E+01,+4.71443794240E+01,-3.47694384061E+01,+4.09023994627E+01,-6.99119312762E+00,+1.31534482279E+02
7.88500000000E+10,-1.32754207475E+01,-1.34337563746E+02,-3.74754433899E+01,+3.32594613796E+01,-3.56678676188E+01,+5.62774234322E+01,-6.84399287310E+00,+1.08920322989E+02
7.89000000000E+10,-1.33178982895E+01,-1.37495464275E+02,-3.60328749922E+01,+2.03379118970E+01,-3.16737268806E+01,+3.94355300882E+01,-6.84638205862E+00,+8.57133864620E+01
7.89500000000E+10,-1.33389681134E+01,-1.40968554182E+02,-3.48277402130E+01,+5.75165032133E+00,-3.31788444005E+01,+3.09210445517E+01,-6.89048051518E+00,+6.25520600055E+01
7.90000000000E+10,-1.33810217270E+01,-1.44400887827E+02,-3.36185191307E+01,-8.72984258072E+00,-3.16881066901E+01,+2.08400632696E+01,-7.04899933985E+00,+3.89034249635E+01
7.90500000000E+10,-1.33954276108E+01,-1.47795204857E+02,-3.26213234123E+01,-2.52805916130E+01,-3.15840576169E+01,+1.09754084853E+01,-7.29357307051E+00,+1.45470408282E+01
7.91000000000E+10,-1.34544594028E+01,-1.51169930930E+02,-3.15400759755E+01,-4.21675327863E+01,-3.03143884437E+01,-1.26989689066E+01,-7.68165842850E+00,-1.10077505005E+01
7.91500000000E+10,-1.34744550509E+01,-1.54053434019E+02,-3.06360930261E+01,-5.99385623984E+01,-3.06678384093E+01,-2.68598862862E+01,-8.21246765525E+00,-3.80064885032E+01
7.92000000000E+10,-1.34815101421E+01,-1.57081418022E+02,-2.99452683921E+01,-7.90417951395E+01,-2.95422333805E+01,-5.03293642050E+01,-8.76457634136E+00,-6.61685880753E+01
7.92500000000E+10,-1.35007858425E+01,-1.59716490664E+02,-2.96227814873E+01,-9.66289177577E+01,-2.98209865161E+01,-6.75568109106E+01,-9.27715165026E+00,-9.53606105717E+01
7.93000000000E+10,-1.35662209147E+01,-1.62054555865E+02,-2.94555209704E+01,-1.13101326405E+02,-2.96014582600E+01,-8.40878878596E+01,-9.66819621904E+00,-1.24812958699E+02
7.93500000000E+10,-1.35970237169E+01,-1.64337141041E+02,-2.93888322634E+01,-1.30444843222E+02,-3.00982223283E+01,-1.03263441254E+02,-9.99636552634E+00,-1.53391310593E+02
7.94000000000E+10,-1.36685238531E+01,-1.66691069968E+02,-2.96248796748E+01,-1.47953267639E+02,-3.01804839110E+01,-1.18255416626E+02,-1.01393298792E+01,+1.79439683970E+02
7.94500000000E+10,-1.37111556385E+01,-1.69168537734E+02,-2.99206323253E+01,-1.65948189582E+02,-2.99476231252E+01,-1.33972027008E+02,-1.00456259265E+01,+1.52529261533E+02
7.95000000000E+10,-1.37708586640E+01,-1.71967111195E+02,-3.02755093967E+01,+1.77378327704E+02,-3.01794011558E+01,-1.51369940994E+02,-9.87933834238E+00,+1.25460342614E+02
7.95500000000E+10,-1.37872049187E+01,-1.74519823189E+02,-3.04359178970E+01,+1.60323113155E+02,-3.01309943470E+01,-1.68624686544E+02,-9.76159254489E+00,+9.95254207708E+01
7.96000000000E+10,-1.36916487708E+01,-1.78017196993E+02,-3.05427237741E+01,+1.42647767964E+02,-3.03885752795E+01,+1.73202303677E+02,-9.51245491331E+00,+7.33398332782E+01
7.96500000000E+10,-1.37156391266E+01,+1.78162239864E+02,-3.09732115554E+01,+1.25484876710E+02,-3.02264592681E+01,+1.51600287219E+02,-9.13354711688E+00,+5.12320423425E+01
7.97000000000E+10,-1.38841283921E+01,+1.76019554878E+02,-3.13625950987E+01,+1.10125942031E+02,-3.16989619652E+01,+1.38814357647E+02,-8.85484756885E+00,+2.84618220785E+01
7.97500000000E+10,-1.36540400874E+01,+1.74040519413E+02,-3.16411095498E+01,+9.31059934847E+01,-3.17218063020E+01,+1.26120726072E+02,-8.66190124228E+00,+6.15730541753E+00
7.98000000000E+10,-1.34266204211E+01,+1.69686999826E+02,-3.19129111159E+01,+7.33033669594E+01,-3.18467903581E+01,+1.05590311589E+02,-8.51733572387E+00,-1.67945080007E+01
7.98500000000E+10,-1.34546960402E+01,+1.65365361981E+02,-3.24960477041E+01,+5.30303169045E+01,-3.12310865290E+01,+8.45069565287E+01,-8.47435472951E+00,-3.99030798202E+01
7.99000000000E+10,-1.36199526633E+01,+1.62711269130E+02,-3.35110757928E+01,+3.40324826272E+01,-3.22029466840E+01,+6.03826543832E+01,-8.47480409161E+00,-6.30113086718E+01
7.99500000000E+10,-1.36285471024E+01,+1.61176850481E+02,-3.47243906179E+01,+1.54249426238E+01,-3.37971767662E+01,+3.39190500499E+01,-8.46042055486E+00,-8.67572122983E+01
8.00000000000E+10,-1.34470997228E+01,+1.58054920878E+02,-3.62149207480E+01,-1.54561208411E+00,-3.28557827095E+01,+1.87977496077E+01,-8.47531940016E+00,-1.10356998188E+02
HEADER,Raster Number, RF Direction,Polarization,Date,Time,
,1,Tx,Horizontal,2019/03/13,16:46:15
BS1,BS2,RT1
10.,10.,0.0
AO settings - B2AO0,...,B2AO31,B1AO0,...,B1AO31 
4.9109,2.7884,4.2096,2.0200,4.4701,1.7948,2.3974,4.4799,3.3753,3.6960,0.1483,0.0976,3.8205,3.9560,4.4189,4.3594,0.8300,5.6769,0.7669,3.6088,5.9372,5.4980,4.3435,5.7515,5.5107,0.8680,0.9593,0.8471,3.2943,4.8258,2.0607,1.4103,0.0047,3.6758,5.9388,1.2478,5.5907,0.2966,2.6261,4.7377,4.1656,0.7189,3.7945,2.5972,3.4165,3.9784,3.8489,3.6092,5.5025,3.7399,1.6895,1.7548,2.0182,2.7297,3.3308,3.0556,3.7515,4.3118,2.0045,3.9108,2.4931,5.0166,0.5427,5.8712
Freq,S11dB,S11deg,S21dB,S21deg,S12dB,S12deg,S22dB,S22deg
7.50000000000E+10,-1.57192062616E+01,+1.12169651526E+02,-4.02107251235E+01,+1.56194450168E+01,-3.96082976028E+01,+3.64596463392E+01,-8.74338335998E+00,-7.50508321272E+01
7.50500000000E+10,-1.57132874765E+01,+1.09183871214E+02,-4.09497343258E+01,+2.84801160327E+00,-4.01484260575E+01,+2.96353500052E+01,-8.83342624277E+00,-1.05443573286E+02
7.51000000000E+10,-1.57576154376E+01,+1.06080352384E+02,-4.18990428609E+01,-6.03759363167E+00,-3.91552457287E+01,+1.59015778903E+01,-8.76602674221E+00,-1.34745191835E+02
7.51500000000E+10,-1.57228277482E+01,+1.03194442423E+02,-4.29497591227E+01,-1.35611920431E+01,-4.03529518187E+01,+7.09009099056E+00,-8.49464462949E+00,-1.63290760673E+02
7.52000000000E+10,-1.57065364410E+01,+1.00159816801E+02,-4.38783095096E+01,-1.66891027863E+01,-4.18574875904E+01,+1.02761062415E+01,-8.19337829847E+00,+1.69412040498E+02
7.52500000000E+10,-1.56525586019E+01,+9.71047702853E+01,-4.49454647515E+01,-1.73096227903E+01,-4.10815030354E+01,+2.29572685926E+01,-7.83536668294E+00,+1.43063962750E+02
7.53000000000E+10,-1.55334492569E+01,+9.41240153549E+01,-4.50857161924E+01,-1.20140924876E+01,-4.13360120473E+01,+1.10491508675E+01,-7.53015129148E+00,+1.17793416701E+02
7.53500000000E+10,-1.54357957599E+01,+9.10315003872E+01,-4.36324316842E+01,-7.26730848304E+00,-3.95592318514E+01,+1.31726461281E+01,-7.23453217586E+00,+9.32115420855E+01
7.54000000000E+10,-1.53239147080E+01,+8.80143733809E+01,-4.17138263685E+01,-7.09984266882E+00,-3.81827900222E+01,+5.65460539396E+00,-7.02005300280E+00,+6.84916580276E+01
7.54500000000E+10,-1.51571159862E+01,+8.49853767450E+01,-3.93314888046E+01,-1.49718978117E+01,-3.71850621368E+01,+6.58945734346E+00,-6.88874490355E+00,+4.31613863547E+01
7.55000000000E+10,-1.50446003866E+01,+8.15599976934E+01,-3.73965960986E+01,-2.74080895241E+01,-3.61647087350E+01,-8.69787282730E+00,-6.85611699080E+00,+1.71023142227E+01
7.55500000000E+10,-1.49113263098E+01,+7.84321600295E+01,-3.57427633711E+01,-4.21352186004E+01,-3.50735014326E+01,-1.38608825707E+01,-6.92211366559E+00,-9.55011878445E+00
7.56000000000E+10,-1.47804965143E+01,+7.52322792424E+01,-3.45388110053E+01,-5.78504579067E+01,-3.28317996198E+01,-3.04766284866E+01,-7.10682508342E+00,-3.65199779939E+01
7.56500000000E+10,-1.46944985512E+01,+7.18212247002E+01,-3.35373025282E+01,-7.49667709426E+01,-3.27982138677E+01,-5.12584694061E+01,-7.35041740265E+00,-6.36266213408E+01
7.57000000000E+10,-1.46733750310E+01,+6.85842233344E+01,-3.29180916977E+01,-9.23666457620E+01,-3.27557535085E+01,-6.51957982108E+01,-7.62614867600E+00,-9.08497475525E+01
7.57500000000E+10,-1.45751073087E+01,+6.52393251238E+01,-3.24519360491E+01,-1.11355260690E+02,-3.20607696801E+01,-8.74365807497E+01,-7.86608936157E+00,-1.18197845725E+02
7.58000000000E+10,-1.45188491897E+01,+6.15668063752E+01,-3.22253288274E+01,-1.29145311850E+02,-3.28981138773E+01,-1.06632621619E+02,-8.01895453939E+00,-1.45597407807E+02
7.58500000000E+10,-1.44267112879E+01,+5.79582630825E+01,-3.20589236460E+01,-1.47427506188E+02,-3.29269777006E+01,-1.20640415713E+02,-8.11342802438E+00,-1.72603908250E+02
7.59000000000E+10,-1.42719530332E+01,+5.43821468182E+01,-3.20384160283E+01,-1.65107615841E+02,-3.31723043465E+01,-1.39210686797E+02,-8.11097291733E+00,+1.61310658494E+02
7.59500000000E+10,-1.41043706552E+01,+5.05967875452E+01,-3.22558886622E+01,+1.77818162750E+02,-3.30111809921E+01,-1.52648453736E+02,-8.01452903950E+00,+1.36328810776E+02
7.60000000000E+10,-1.39375515601E+01,+4.67965991320E+01,-3.26581842659E+01,+1.62400445616E+02,-3.23757517113E+01,-1.67707002445E+02,-7.84145471950E+00,+1.11985104115E+02
7.60500000000E+10,-1.38004166187E+01,+4.27437057605E+01,-3.30299099529E+01,+1.48039763396E+02,-3.26116708499E+01,+1.74616204928E+02,-7.67558602631E+00,+8.78099765924E+01
7.61000000000E+10,-1.37075328695E+01,+3.88683324219E+01,-3.34458491597E+01,+1.33845166577E+02,-3.32088545823E+01,+1.61700680880E+02,-7.55276943444E+00,+6.35548967281E+01
7.61500000000E+10,-1.36411274607E+01,+3.47819494523E+01,-3.36837985144E+01,+1.20486946289E+02,-3.32710698848E+01,+1.47546979577E+02,-7.44501593810E+00,+3.94054355097E+01
7.62000000000E+10,-1.36189468368E+01,+3.06435177677E+01,-3.37726807443E+01,+1.06395626426E+02,-3.34304071787E+01,+1.32287037151E+02,-7.33275403247E+00,+1.55614516122E+01
7.62500000000E+10,-1.36424900888E+01,+2.65018143669E+01,-3.37057993222E+01,+9.15863446983E+01,-3.36086545909E+01,+1.21538819022E+02,-7.26244301890E+00,-7.93454288944E+00
7.63000000000E+10,-1.36689798306E+01,+2.25819289567E+01,-3.37019187750E+01,+7.67356994531E+01,-3.35599628772E+01,+1.07065176131E+02,-7.21200592868E+00,-3.11293797811E+01
7.63500000000E+10,-1.37011337944E+01,+1.84854012914E+01,-3.36791762334E+01,+5.96155661274E+01,-3.35999673079E+01,+8.91694444524E+01,-7.21634580848E+00,-5.43390922299E+01
7.64000000000E+10,-1.37588132519E+01,+1.45144177839E+01,-3.38221459392E+01,+4.12958255641E+01,-3.38822247905E+01,+7.06388796878E+01,-7.24072749061E+00,-7.70581973021E+01
7.64500000000E+10,-1.37853974599E+01,+1.08257810760E+01,-3.40187776763E+01,+2.21446729215E+01,-3.43664128369E+01,+5.46301064614E+01,-7.30299146541E+00,-9.96388461666E+01
7.65000000000E+10,-1.37682115091E+01,+6.85684408422E+00,-3.45209888350E+01,+3.37379421419E+00,-3.50039961797E+01,+3.48203354897E+01,-7.42281232453E+00,-1.21838359420E+02
7.65500000000E+10,-1.37691493502E+01,+2.96917178006E+00,-3.49295943910E+01,-1.58333712436E+01,-3.51718520355E+01,+1.13887962091E+01,-7.47769984938E+00,-1.44181404749E+02
7.66000000000E+10,-1.37595710364E+01,-4.71463786924E-01,-3.53845871611E+01,-3.57622380303E+01,-3.61215295843E+01,-1.05657481699E+00,-7.61663539620E+00,-1.66494579370E+02
7.66500000000E+10,-1.37646011981E+01,-3.79975681879E+00,-3.57499933581E+01,-5.48248079003E+01,-3.61465524162E+01,-2.52629039920E+01,-7.88295499862E+00,+1.71206306035E+02
7.67000000000E+10,-1.38214005986E+01,-6.82167495532E+00,-3.61679197600E+01,-7.59750279482E+01,-3.70974188306E+01,-5.07133308527E+01,-8.39138481831E+00,+1.48479668965E+02
7.67500000000E+10,-1.39363732959E+01,-9.59320104155E+00,-3.65494456744E+01,-9.86285091909E+01,-3.70888743189E+01,-6.66577989266E+01,-8.98128154827E+00,+1.24891514212E+02
7.68000000000E+10,-1.40828727693E+01,-1.22192568651E+01,-3.68021650280E+01,-1.22853141129E+02,-3.73010269396E+01,-9.62784313552E+01,-9.77094232003E+00,+9.99219244568E+01
7.68500000000E+10,-1.42231972640E+01,-1.47707986525E+01,-3.69319834829E+01,-1.49090823850E+02,-3.71246652917E+01,-1.14290103355E+02,-1.06578455753E+01,+7.30133951550E+01
7.69000000000E+10,-1.43384925263E+01,-1.73150325810E+01,-3.67801513761E+01,-1.75636367263E+02,-3.66296541793E+01,-1.40551833091E+02,-1.16391993088E+01,+4.32089832172E+01
7.69500000000E+10,-1.44490615072E+01,-1.99186155579E+01,-3.63069469533E+01,+1.57031833028E+02,-3.55087291343E+01,-1.68365443197E+02,-1.26342010524E+01,+1.01042052710E+01
7.70000000000E+10,-1.44900912930E+01,-2.20914464263E+01,-3.57362547387E+01,+1.29575478160E+02,-3.59623300644E+01,+1.56970272592E+02,-1.32654155814E+01,-2.70334581191E+01
7.70500000000E+10,-1.44464314564E+01,-2.42840004965E+01,-3.52239125750E+01,+1.02755268741E+02,-3.50668890226E+01,+1.35084385003E+02,-1.32690926093E+01,-6.61747614765E+01
7.71000000000E+10,-1.43221807377E+01,-2.68595542346E+01,-3.48593106495E+01,+7.52777934112E+01,-3.46992306837E+01,+1.03828001031E+02,-1.25081185918E+01,-1.04391034801E+02
7.71500000000E+10,-1.41472683895E+01,-2.87062169388E+01,-3.47197366631E+01,+4.99899239479E+01,-3.58199128447E+01,+8.65216313760E+01,-1.13469323529E+01,-1.39032822678E+02
